number,name,address,position.lat,position.lng
17223,Manorhamilton,,54.30516827,-8.176327401
17224,Manorhamilton,,54.30516827,-8.176327401
17225,Stop No. 631043,,54.30510529,-8.176388591
17226,Stop No. 631044,,54.30507842,-8.176327017
17227,Stop No. 631045,,54.30507842,-8.176327017
17228,Parke's Castle,,54.26475079,-8.333782919
17229,Shanvas Cross,,54.30821724,-8.228200824
17230,SHNVS,,54.30824388,-8.228369998
17231,Leckaun NS,,54.27553325,-8.292337691
17232,Stop No. 551402,,54.27524419,-8.292965151
17233,Leckaun,,54.27428565,-8.284237594
17234,Blackpark Cross,,54.30275827,-8.127951244
17235,BCKPK,,54.30284918,-8.126952864
17236,Kiltyclogher,,54.35480983,-8.038335411
17237,Stop No. 558312,,54.35627462,-8.037798337
17238,Rossinver,,54.38191992,-8.109709682
17239,RSNVE,,54.38530559,-8.111689246
17240,Tullaghan Cross,,54.46833709,-8.329329113
17241,Kinlough,,54.44723445,-8.285434066
17242,Stop No. 140112,,54.44736883,-8.285604599
17243,Largydonnell,,54.4113836,-8.314145705
17244,Glenade,,54.40075932,-8.305024334
17245,Glenade,,54.40062349,-8.305439143
17246,Gortinar,,54.34071249,-8.226197059
17247,Gortinar,,54.34080278,-8.225966882
17248,Lurganboy,,54.31323563,-8.210924315
17249,Lurganboy,,54.31312842,-8.210570305
17250,Largydonnell,,54.41126712,-8.314021578
17251,Park Cross,,54.42375611,-8.314271138
17252,Kinlough,,54.44734275,-8.285234383
17253,Tullaghan,,54.46817469,-8.329574624
17254,Manorhamilton,,54.30463687,-8.177185553
17255,Leckaun,,54.27433072,-8.284176491
17256,Shanvas Cross,,54.30804753,-8.227662076
17257,Blackpark Cross,,54.3028122,-8.127936047
17258,Kiltyclogher,,54.35480981,-8.038412328
17259,Glenfarne,,54.28618489,-8.004791637
17260,Leckaun NS,,54.2755693,-8.292291884
17261,Dromahair Cross,,54.22011784,-8.277640118
17262,Creevelea,,54.22831245,-8.31088304
17263,Drumshanbo,,54.04743742,-8.040434021
17264,Ballinamore,,54.05246623,-7.802081381
17265,Carrigallen,,53.97693397,-7.643796163
17266,Drumkeeran,,54.16940205,-8.144752928
17267,Dowra,,54.18950837,-8.013299457
17268,Newtowngore,,54.04257833,-7.676213874
17269,Dromod Station,,53.85944529,-7.915740188
17270,Dromod Station,,53.85927445,-7.91558852
17271,Jamestown,,53.92683105,-8.029522424
17272,Jamestown,,53.92683107,-8.02943107
17273,Parke's Castle,,54.26492168,-8.333722899
17274,Aughavas Cemetery,,53.9606154,-7.718296596
17275,Gortletteragh,,53.88343055,-7.819200795
17276,Cloone,,53.94521775,-7.785742492
17277,Aughavas Cemetery,,53.96058865,-7.718388204
17278,Glenfarne,,54.28433289,-7.983875023
17279,Coolegrain,,54.21721222,-8.04547533
17280,Keane's Tile Shop,,54.04686241,-8.040189152
17281,Gill's Guest House,,53.99193829,-8.065663634
17282,Gorvagh,,53.98025346,-7.857976924
17283,Derryoughter,,53.92091259,-7.991870684
17284,Hyde Terrace,,53.91891391,-7.864944063
17285,Cappagh,,53.92512561,-7.86702506
17286,Water Street,,53.92327246,-7.865219257
17287,Station Road,,53.91960109,-7.860785973
17288,Eivers Lane,,53.92095743,-7.868256183
17289,Treanmore,,53.91820048,-7.878463913
17290,St. Manchan's NS,,53.92282066,-7.871127681
17291,Shannagh,,53.91997171,-7.870786323
17292,Knocklongford,,53.92693198,-7.867186801
17293,Ballinaboy,,53.9994079,-8.061328549
17294,Ballinaboy,,53.99933565,-8.062045289
17295,Glenulra,,54.30402224,-9.423608917
17296,R314,,54.30391789,-9.423313363
17297,Gortmore,,53.61422044,-9.412055193
17298,L1201,,54.25166387,-9.974086923
17299,R345,,53.54081966,-9.284607235
17300,R345,,53.54081966,-9.284607235
17301,Aughoose,,54.246982,-9.760003838
17302,Aughoose,,54.24706529,-9.759838584
17303,Faulagh,,54.22165058,-9.817326339
17304,Faulagh,,54.22185256,-9.81704382
17305,Greenaun,,53.62920712,-9.416970492
17306,Inver,,54.25300103,-9.865316649
17307,Inver,,54.25303363,-9.865532994
17308,Behy,,54.30828007,-9.476082564
17309,R314,,54.30809257,-9.475983648
17310,Bellacorrick,,54.11727613,-9.572847049
17311,N59,,54.11716674,-9.572965283
17312,N5,,53.89598948,-9.151554322
17313,Belmullet,,54.22338304,-9.985988557
17314,R313,,54.22352077,-9.98581112
17315,Bervie Road,,53.97510867,-10.08179631
17316,Corclough,,54.25376127,-10.03972627
17317,Gweesala,,54.1124019,-9.898323358
17318,Gweesala,,54.1123412,-9.898182919
17319,Market Street,,53.85558443,-9.299473064
17320,Market Street,,53.85562836,-9.299565631
17321,R313,,54.10073347,-10.06857216
17322,R313,,54.10057687,-10.06879375
17323,Corraunboy,,54.29025609,-9.761695297
17324,Corraunboy,,54.29020827,-9.761892956
17325,The Mall,,53.8542424,-9.297257824
17326,The Mall,,53.85427751,-9.297334912
17327,Castlebar Road,,53.80117914,-9.518133323
17328,Castlebar Road,,53.80115238,-9.518117175
17329,Castlebar Road,,53.80110189,-9.518555618
17330,Castlebar Road,,53.80110189,-9.518555618
17331,N60,,53.84712649,-9.239286194
17332,Derrypark,,53.60306304,-9.454414916
17333,Glebe Street,,53.62395898,-9.2221107
17334,Glebe Street,,53.62395898,-9.2221107
17335,Glenamoy,,54.24080423,-9.699534255
17336,Glenamoy,,54.24094707,-9.699601499
17337,Hotel Westport,,53.80157188,-9.527545045
17338,Newport Road,,53.80154474,-9.527559241
17339,Bridge Street,,53.98110201,-9.114321347
17340,Bridge Street,,53.98103855,-9.114380639
17341,Doohoma,,54.07389579,-9.938041003
17342,Doohoma,,54.07395041,-9.937997702
17343,Doolough,,54.14705993,-9.91797352
17344,Doolough,,54.14702108,-9.918155431
17345,Doonfeeney,,54.29901691,-9.39670273
17346,R314,,54.29908984,-9.396613014
17347,R334,,53.50976957,-9.169823649
17348,R334,,53.50937717,-9.170430979
17349,Ireland West Airport,,53.91314073,-8.813869711
17350,Radharc Na Mara,,53.93218653,-9.923135869
17351,Aghamore,,53.82870628,-8.830642938
17352,Boherduff,,53.79953706,-9.550242725
17353,Carn,,54.24252354,-10.01052329
17354,Carrowteige,,54.31267965,-9.813743289
17355,Carrowteige,,54.31282242,-9.81381105
17356,Killala,,54.2125424,-9.221193726
17357,Churchfield,,53.63123275,-9.385194992
17358,Churchfield Upper,,53.63380639,-9.394972003
17359,Circular Road,,54.11634587,-9.153570215
17360,Circular Road,,54.11634587,-9.153570215
17361,Circular Road,,54.11645646,-9.153282663
17362,Bangor,,54.14448952,-9.741187639
17363,Main Street,,54.14448952,-9.741187639
17364,Main Street,,54.14445337,-9.741201429
17365,Main Street,,54.14445337,-9.741201429
17366,South Mall,,53.79948392,-9.519286565
17367,Barnatra,,54.22203345,-9.843001063
17368,R314,,54.22185359,-9.843008388
17369,Dalton Street,,53.72179567,-8.997585657
17370,Dalton Street,,53.72161345,-8.997884385
17371,Dalton Street,,53.72179567,-8.997585657
17372,Station Road,,53.72047568,-9.001766576
17373,R313,,54.20924724,-9.945155409
17374,Ballintubber,,53.75860962,-9.285011804
17375,R314,,54.30758624,-9.458508183
17376,Ballycroy PO,,54.0247979,-9.826665749
17377,Ballyglas,,54.28179835,-9.385078027
17378,Ballyglas,,54.28183763,-9.38478755
17379,L1201,,54.25121102,-9.899936413
17380,Main Street,,53.76400304,-8.767301703
17381,Upper Chapel Street,,53.85822866,-9.30093837
17382,R335,,53.77944153,-9.640075232
17383,Knock Caravan Park,,53.78982256,-8.92154046
17384,Knock Caravan Park,,53.78963177,-8.921809455
17385,Abbey Vale,,53.76131609,-8.760245998
17386,Abbey Vale,,53.76131609,-8.760245998
17387,N84,,53.79344573,-9.314611922
17388,N84,,53.7934587,-9.315067682
17389,Cloonee,,53.71420267,-9.319108571
17390,Cloonee,,53.71434077,-9.318809893
17391,Linenhall Street,,53.85819704,-9.298049037
17392,Tesco Supermarket,Market Road,54.11598626,-9.154523864
17393,Aib Bank,Pearse Street,54.11482891,-9.153390433
17394,Allied Financial Building,Dillion Terrace,54.11546271,-9.151954948
17395,Lion Bridge Building,Emmet Street,54.11292665,-9.153092908
17396,Mayo Motor Tax Office,Spencer Street,53.85439496,-9.297277743
17397,Castlebar Train Station,Station Road,53.84756497,-9.288099719
17398,Castlebar Train Station,Station Road,53.84827912,-9.288547197
17399,The Bard Pub,Tone Street,54.11443151,-9.156407855
17400,Muingerroon,R314,54.22052471,-9.789273652
17401,Muingerroon,R314,54.22019377,-9.789167326
17402,Glenisland,R312,53.90094658,-9.405850657
17403,Glenisland,R312,53.901134,-9.404426491
17404,Gladree Belmullet,Gladree,54.25643726,-10.05783308
17405,Mayo Abbey,,53.76153542,-9.118691649
17406,Cong Car Park,R345,53.54078356,-9.28462123
17407,Corclough Belmullet,Corclough,54.25396427,-10.03941397
17408,Corclough Belmullet,Corclough,54.25382594,-10.03962202
17409,Dunnes Stores,Hopkins Road,53.85578127,-9.301212075
17410,The Welcome Inn Pub,New Antrim Street,53.85978768,-9.298052667
17411,Xtra Vision Store,Bridge Street,53.85756445,-9.297543005
17412,Flynns Bar,Rush Street,53.85821966,-9.296787983
17413,Parsons Shoe Store,Market Street,53.85605554,-9.299122835
17414,Church,,53.85861306,-9.300296609
17415,Main Street Ballindine,Main Street,53.66946287,-8.957168867
17416,Killawalla Church,Killawalla,53.75986784,-9.364688749
17417,Doonfeeney,R314,54.29901673,-9.396718088
17418,Doonfeeney,R314,54.29908984,-9.396613014
17419,Mayo General Hospital Castlebar,Old Westport Road,53.85145004,-9.30448238
17420,Broadhaven Bay Hotel Belmullet,R313,54.21897244,-9.975471205
17421,N84 Ballintubber,Killawalla,53.761443,-9.305573588
17422,Tawnagh,Shanvallyard,53.67820228,-9.352768207
17423,Treenlaur,L16022,53.66316969,-9.373819062
17424,Castlebar Road Westport Mayo,Castlebar Road,53.80117894,-9.518148498
17425,Doohooma Dooyork,,54.10669866,-9.947019157
17426,Doohooma,Dooyork,54.10662731,-9.946985225
17427,Cornmarket,,53.6203094,-9.221309927
17428,Tavanaghmore,R310,54.0056399,-9.190673555
17429,Finnerty's X,N26,54.091256,-9.166616759
17430,Finnerty's X,N26,54.09126646,-9.166464185
17431,Finnerty's X,N26,54.091256,-9.166616759
17432,Finnerty's X,N26,54.09126646,-9.166464185
17433,Finnerty's X,N26,54.09126646,-9.166464185
17434,Frenchill X,N84,53.77509172,-9.307453671
17435,Frenchill Cross,N84,53.81258839,-9.260148968
17436,Maloneys X,R324,53.80888005,-9.099985361
17437,Maloneys X,R324,53.80891585,-9.100001482
17438,River X,R319,53.97876928,-10.04501878
17439,River X,R319,53.97930851,-10.04554837
17440,Carrowbeg Po,N59,53.90523483,-9.631637093
17441,Carrowbeg Po,N59,53.90518992,-9.631635343
17442,Dooniver Junction,N/A,53.99447004,-9.970300574
17443,Dooniver,N/A,53.99474497,-9.969428877
17444,Blacksod,R313,54.10591547,-10.07349492
17445,Blacksod Lighthouse,R313,54.10593369,-10.07348053
17446,Clydagh Bridge,Pontoon Road,53.89261696,-9.260060424
17447,Clydagh Bridge Mayo,Pontoon Road,53.89246955,-9.260405916
17448,Clogher,Knockboy,53.76017968,-9.227821956
17449,Clogher School,Knockboy,53.75995507,-9.227815404
17450,Carnacon,Lisrobert,53.73040204,-9.22028559
17451,Carnacon,Lisrobert,53.73038438,-9.220254767
17452,Cuslough,N59,53.69164146,-9.562916753
17453,Derryvohey Po,R324,53.81680881,-9.070913407
17454,Derryvohey Po,R324,53.81683536,-9.070959643
17455,Cunnagher X,Pontoon Road,53.93678017,-9.231234832
17456,Cunnagher Cross,Pontoon Road,53.93327322,-9.234070783
17457,Tonragee,R319,53.95118432,-9.863397299
17458,Lurga X,N17,53.91456698,-8.791399939
17459,Lurga X,N17,53.91457606,-8.79138489
17460,Killeans House,R310,54.06485134,-9.176112102
17461,Kilmeena X,N59,53.829151,-9.548768749
17462,Kilmeena X,Cross,53.82911428,-9.548828162
17463,Derrinalecka Cross,R323,53.8329389,-8.957276718
17464,Derrinalecka Cross,R323,53.83624267,-8.961059246
17465,Oxford Cross,Ath An Daimhe,53.83688245,-9.022805641
17466,Oxford Cross,R321,53.83685575,-9.022774603
17467,Doogary School,Doogary,53.84535684,-8.858918913
17468,Doogary School,Doogary,53.84535749,-8.858827747
17469,Shanvahara,Cloondace,53.82011214,-8.889961992
17470,Shanvalara Church,Cloondace,53.82011214,-8.889961992
17471,Curroy Po,R310,54.06483203,-9.176249049
17472,Curroy Po,R310,54.06483203,-9.176249049
17473,Curroy Po,R310,54.06483203,-9.176249049
17474,Belfarsad,Belfarsad,53.92143169,-9.904887599
17475,Belarsad Bridge,Belfarsad,53.92143169,-9.904887599
17476,Knock Airpork,Kilgarriff West,53.91406567,-8.81263954
17477,Knock Airport,Kilgarriff West,53.91406567,-8.81263954
17478,Knock Airport,R376,53.91355286,-8.811396664
17479,Knock Airport,R376,53.91401803,-8.81171011
17480,Dooega Po,N/A,53.9240185,-10.02257544
17481,Barrett's X,Newport Road,53.80477798,-9.522074277
17482,Barrett's X,Newport Road,53.80475905,-9.522149506
17483,Barrett's X,Newport Road,53.80475905,-9.522149506
17484,Barrett's X,Newport Road,53.80477798,-9.522074277
17485,Saula X,R319,53.94037866,-9.960102909
17486,Burrishoole Bridge,N59,53.90200604,-9.571870421
17487,Burrishoole Bridge,N59,53.90200584,-9.571885632
17488,Carriguan X,N59,53.86197797,-9.546225793
17489,Carriguan X,N59,53.86197797,-9.546225793
17490,Bridge St Junc,N17,53.86896784,-8.849580094
17491,Kilkelly,N17,53.86913,-8.849522559
17492,Rosturk,N59,53.90522246,-9.733197918
17493,Rosturk,N59,53.90522246,-9.733197918
17494,Ballaghaunbeag,Lecarrow,53.75346865,-8.750612107
17495,Dooagh,R319,53.97477852,-10.12985123
17496,Doon X,N5,53.80548362,-9.454352671
17497,Doon X,Dooncastle,53.80543027,-9.454305275
17498,Westport Depot,Rosbeg,53.79624472,-9.553946626
17499,Westport Depot,Rosbeg,53.79628924,-9.553978632
17500,Dugort,Doogort East,54.01056964,-10.02260626
17501,Dugort,Doogort East,54.01174961,-10.01924538
17502,Cloughbrack,Cloghbrack Far,54.00291915,-9.32118948
17503,Corraghys X,N83,53.75734194,-8.752030821
17504,Corraghys X,N83,53.75752788,-8.752473918
17505,Keel,R319,53.97615482,-10.08003413
17506,Keel,R319,53.97618335,-10.08046246
17507,Ross Cross Mayo,R314,54.22137841,-9.226254291
17508,Ross Cross Mayo,R314,54.2213795,-9.226146979
17509,St Patrick's College,R314,54.22958005,-9.286852262
17510,St Patrick's College,R314,54.22959932,-9.286730157
17511,Ballyhean,N84,53.78336965,-9.309016068
17512,Ballyhean,N84,53.79446822,-9.314795689
17513,Ballyvary,N5,53.89591716,-9.15159798
17514,Ballintubber,N84,53.76097692,-9.304633959
17515,Ballintubber Post Office,N84,53.76097692,-9.304633959
17516,Ballyglass,N/A,53.73766093,-9.165471869
17517,Ballyglass,N/A,53.73625049,-9.162643854
17518,Ball Alley Near Mulrany,N59,53.90189949,-9.711739045
17519,Ball Alley Near Mulrany,N59,53.90190826,-9.711754622
17520,Bohola Cross,N58,53.93602548,-9.104606377
17521,Bohola X,N58,53.93610648,-9.104593287
17522,Belcarra,Ballycarra,53.80178956,-9.216300253
17523,Belcarra,Ballycarra,53.80180923,-9.216133827
17524,Foxford Bridge,N26,53.98128064,-9.115408605
17525,Foxford Bridge,N26,53.98130816,-9.115348354
17526,Glencorrib,R334,53.51324128,-9.175965497
17527,Glencorrib,R334,53.51102929,-9.172421447
17528,Hollymount Mayo,Hollymount,53.66029824,-9.117718638
17529,Hollymount,Hollymount,53.66031762,-9.117567848
17530,Castlemacgarrett,Castlemagarretpark Old,53.7021349,-8.979885541
17531,Castlemacgarrett,N17,53.70211594,-8.980006261
17532,Cross,R334,53.5409551,-9.217545869
17533,Cross,R334,53.54108058,-9.217579646
17534,Thornhill,R335,53.78061988,-9.684081833
17535,Thornhill,R335,53.78092379,-9.684200227
17536,The Quay,Ardmore,53.79701751,-9.55326173
17537,The Quay,Ardmore,53.79700873,-9.553246225
17538,Moytura Cross,Gortacurra,53.53982817,-9.241487421
17539,Moytura Cross,Knock South,53.53981871,-9.244127443
17540,Ross Post Office Mayo,Pontoon Road,53.91630606,-9.245413744
17541,Ross,Pontoon Road,53.91983913,-9.243554989
17542,Straide,Straide,53.91642577,-9.134488686
17543,Straide PO,N58,53.92072663,-9.131073264
17544,Ballycastle,R314,54.2792961,-9.369698855
17545,Ballycastle,R314,54.27929889,-9.369453241
17546,Leam,R313,54.16739973,-10.07139227
17547,Leam,R313,54.16739973,-10.07139227
17548,Leam,R313,54.16736749,-10.07117623
17549,Leam,R313,54.16736749,-10.07117623
17550,Leam,R313,54.16736749,-10.07117623
17551,Killala,Gore Street,54.21261921,-9.221594614
17552,Killala,Gore Street,54.21184001,-9.219563216
17553,Ballina Station,Kevin Barry Street,54.11082736,-9.160207486
17554,Ballina Station,Kevin Barry Street,54.11095284,-9.160241578
17555,Ballina Station,Kevin Barry Street,54.11082736,-9.160207486
17556,Carrowowniskey X,Fermoyle,53.74460503,-9.828330555
17557,Carrowowniskey X,Fermoyle,53.74459582,-9.828345317
17558,Murrisk,R335,53.77952632,-9.637817599
17559,Murrisk,R335,53.77943608,-9.637844433
17560,Glencastle,R313,54.20693696,-9.930666203
17561,Glencastle,R313,54.20695492,-9.930667041
17562,Glencastle,R313,54.20695492,-9.930667041
17563,Glencastle,R313,54.20693696,-9.930666203
17564,Bohola,N5,53.9025306,-9.05178493
17565,Bohola,N5,53.90288074,-9.049769777
17566,Parke Po,Cloonnagleragh,53.90263202,-9.214342966
17567,Parke Po,Cloonnagleragh,53.90263202,-9.214342966
17568,Parke Po,Cloonnagleragh,53.90263233,-9.214312539
17569,Terrybaun Factory,R315,53.98661798,-9.243652917
17570,Terrybaun Factory,R315,53.98663595,-9.243653452
17571,Caurane Old Ns,Caurans Lower,53.9500779,-9.19500134
17572,Caurane Old Ns,Caurans Lower,53.95008688,-9.195001597
17573,Shrule,,53.51978845,-9.087189131
17574,Shrule,,53.51936197,-9.086650415
17575,Sheehaun Cross,N5,53.80328512,-9.473952829
17576,Sheehaun X,N5,53.80329095,-9.474939885
17577,Gweesalia,,54.11924842,-9.896157941
17578,Mill Street,,53.7987266,-9.520185212
17579,Charlestown,Chapel Street,53.96396831,-8.79492619
17580,Market Square,Chapel Street,53.96396872,-8.794865239
17581,Killeen Church,Fermoyle,53.73567295,-9.838205267
17582,Killeen Church,Fermoyle,53.73569114,-9.838190902
17583,Balla,Main Street,53.805224,-9.130740221
17584,Balla,Main Street,53.8047049,-9.130513702
17585,Stephen Garvey Way,Market Square,53.85411949,-9.303622981
17586,Ballyhaunis,Main Street,53.76355458,-8.765761672
17587,Ballyhaunis,Main Street,53.76340318,-8.765546582
17588,Dooniver,R319,53.97876928,-10.04501878
17589,Dooniver,R319,53.97930851,-10.04554837
17590,Turlough,N5,53.88341786,-9.216174108
17591,Farragh Cross,R315,54.186084,-9.248636535
17592,Farragh Cross,R315,54.186084,-9.248636535
17593,Turlough,N/A,53.88342515,-9.216341639
17594,Claremorris Dalton Street,,53.72047617,-8.998478679
17595,Claremorris,,53.7218673,-8.997617656
17596,Colemans,N/A,53.79438076,-8.918938666
17597,Knock St Anne's,R323,53.79485445,-8.916930302
17598,Moygownagh Chapel,R315,54.16076394,-9.345905116
17599,Moygownagh,R315,54.16076394,-9.345905116
17600,Rooskey School,R323,53.8267673,-8.949085347
17601,Rooskey School,R323,53.82677508,-8.949237422
17602,Rooskey School,R323,53.82677653,-8.949055175
17603,Rooskey School,R323,53.82678419,-8.949222438
17604,Fitzgeralds,N5,53.83587676,-9.337850095
17605,Dough Mckeown,Fermoyle,53.75176533,-9.821438402
17606,Dough Mckeown,Callacoon,53.75181922,-9.821440734
17607,Louisburgh,R335,53.76032307,-9.807687783
17608,Louisburgh,R335,53.76372633,-9.808486254
17609,Louisburgh,R335,53.76032399,-9.807627152
17610,Louisburgh,R335,53.76032284,-9.80770294
17611,Moneen,R335,53.76858737,-9.7803567
17612,Moneen,R335,53.76852472,-9.780338878
17613,Currane,Gubnahardia,53.87578543,-9.935664631
17614,Currane,Gubnahardia,53.87580584,-9.935513477
17615,Cloonfinnish Shrine,Cuilmore,53.96479503,-8.881245618
17616,Kilsallagh Po,R335,53.77256725,-9.739454909
17617,Kilsallagh Po,R335,53.77248685,-9.73942124
17618,O'Briens Gate,R335,53.77392906,-9.731060257
